country_code,postal_code,latitude,longitude,region_id
che,8956,8.3487,47.4327,AG::Killwangen::8956
che,8957,8.3656,47.4169,AG::Spreitenbach::8957
che,8962,8.3804,47.3908,AG::Bergdietikon::8962
che,8964,8.3792,47.3683,AG::Rudolfstetten-Friedlisberg::Rudolfstetten
che,8965,8.3768,47.3516,AG::Berikon::8965
che,8966,8.3856,47.3357,AG::Oberwil-Lieli::8966
che,8967,8.3577,47.3677,AG::Widen::8967
che,9000,9.3622,47.4236,SG::St. Gallen::9000
che,9008,9.3919,47.4418,SG::St. Gallen::9008
che,9010,9.3717,47.4422,SG::St. Gallen::9010
che,9011,9.3993,47.4148,SG::St. Gallen::9011
che,9012,9.3608,47.4103,SG::St. Gallen::9012
che,9014,9.3355,47.4093,SG::St. Gallen::9014
che,9015,9.3102,47.4057,SG::St. Gallen::9015
che,9016,9.4141,47.4415,SG::St. Gallen::9016
che,9030,9.3302,47.4232,SG::Gaiserwald::Abtwil SG||St. Josefen
che,9032,9.3412,47.4437,SG::Gaiserwald::Engelburg
che,9033,9.4459,47.4523,SG::Untereggen::9033
che,9034,9.4718,47.4424,SG::Eggersriet::9034
che,9035,9.5095,47.4484,AR::Grub (AR)::Grub AR
che,9036,9.5127,47.452,SG::Eggersriet::Grub SG
che,9037,9.4366,47.4252,AR::Speicher::Speicherschwendi
che,9038,9.4825,47.4262,AR::Rehetobel::9038
che,9042,9.4427,47.4132,AR::Speicher::9042
che,9043,9.4654,47.4083,AR::Trogen::9043
che,9044,9.4891,47.4155,AR::Wald (AR)::Wald AR
che,9050,9.4161,47.3395,AI::Appenzell;Schlatt-Haslen;Rüte::Appenzell||Appenzell Meistersrüte||Appenzell Eggerstanden||Appenzell Steinegg||Appenzell Enggenhütten||Appenzell Schlatt
che,9052,9.3673,47.3922,AR::Teufen (AR)::Niederteufen
che,9053,9.3876,47.3899,AR::Teufen (AR)::Teufen AR
che,9054,9.367,47.3696,AI::Schlatt-Haslen::Haslen AI
che,9055,9.4258,47.3734,AR::Bühler::9055
che,9056,9.455,47.3623,AR::Gais::9056
che,9057,9.4328,47.2989,AI::Schwende;Rüte::Weissbad||Schwende||Wasserauen
che,9058,9.4564,47.2974,AI::Rüte::Brülisau
che,9062,9.3592,47.4003,AR::Teufen (AR)::Lustmühle
che,9063,9.344,47.3751,AR::Stein (AR)::Stein AR
che,9064,9.3205,47.3656,AR::Hundwil::9064
che,9100,9.2795,47.3859,AR::Herisau::9100
che,9103,9.2493,47.3523,AR::Schwellbrunn::9103
che,9104,9.2835,47.3565,AR::Waldstatt::9104
che,9105,9.2264,47.3258,AR::Schönengrund::9105
che,9107,9.2829,47.317,AR::Urnäsch::9107
che,9108,9.3491,47.3267,AI::Gonten::Gonten||Gontenbad||Jakobsbad
che,9112,9.2431,47.3851,AR::Herisau::Schachen b. Herisau
che,9113,9.1969,47.3734,SG::Degersheim::9113
che,9114,9.1734,47.3622,SG::Neckertal::Hoffeld
che,9115,9.1905,47.3371,SG::Neckertal::Dicken
che,9116,9.1836,47.3945,SG::Degersheim::Wolfertswil
che,9122,9.1448,47.3559,SG::Neckertal::Mogelsberg||Ebersol
che,9123,9.1361,47.373,SG::Neckertal::Nassen
che,9125,9.1315,47.3346,SG::Neckertal::Brunnadern
che,9126,9.1302,47.3481,SG::Neckertal::Necker
che,9127,9.1739,47.318,SG::Neckertal::St. Peterzell
che,9200,9.2496,47.4154,SG::Gossau (SG)::Gossau SG
che,9203,9.2009,47.4393,SG::Oberbüren::Niederwil SG
che,9204,9.2699,47.4394,SG::Andwil (SG)::Andwil SG
che,9205,9.285,47.4695,SG::Waldkirch::9205
che,9212,9.252,47.442,SG::Gossau (SG)::Arnegg
che,9213,9.2531,47.4806,TG::Hauptwil-Gottshaus::Hauptwil
che,9214,9.2013,47.5251,TG::Kradolf-Schönenberg::Kradolf
che,9215,9.1825,47.5242,TG::Kradolf-Schönenberg::Schönenberg an der Thur||Buhwil
che,9216,9.2224,47.52,TG::Hohentannen::Heldswil||Hohentannen
che,9217,9.1709,47.5104,TG::Kradolf-Schönenberg::Neukirch an der Thur
che,9220,9.2389,47.494,TG::Bischofszell::9220
che,9223,9.2051,47.503,TG::Bischofszell::Schweizersholz||Halden
che,9225,9.2928,47.4915,TG::Hauptwil-Gottshaus::Wilen (Gottshaus)||St. Pelagiberg
che,9230,9.1837,47.417,SG::Flawil::9230
che,9231,9.2264,47.3917,SG::Flawil::Egg (Flawil)
che,9240,9.1514,47.4338,SG::Uzwil;Oberuzwil::Niederglatt SG||Uzwil
che,9242,9.1206,47.4312,SG::Oberuzwil::9242
che,9243,9.0883,47.4241,SG::Jonschwil::9243
che,9244,9.1423,47.4446,SG::Uzwil::Niederuzwil
che,9245,9.149,47.4557,SG::Oberbüren::Oberbüren||Sonnental
che,9246,9.2078,47.4651,SG::Niederbüren::9246
che,9247,9.1195,47.4521,SG::Uzwil::Henau
che,9248,9.1369,47.4189,SG::Oberuzwil::Bichwil
che,9249,9.0932,47.4492,SG::Uzwil::Algetshausen||Niederstetten||Oberstetten
che,9300,9.3791,47.4634,SG::Wittenbach::9300
che,9304,9.3366,47.4738,SG::Waldkirch::Bernhardzell
che,9305,9.4078,47.4866,SG::Berg (SG)::Berg SG
che,9306,9.3973,47.4863,TG::Roggwil (TG)::Freidorf TG
che,9308,9.3541,47.4966,SG::Häggenschwil::Lömmenschwil
che,9312,9.3439,47.4942,SG::Häggenschwil::9312
che,9313,9.3215,47.52,SG::Muolen::9313
che,9314,9.3434,47.5343,TG::Egnach::Steinebrunn
che,9315,9.3631,47.5174,TG::Egnach::Neukirch (Egnach)||Winden
che,9320,9.4175,47.5164,TG::Arbon::Arbon||Frasnacht||Stachen
che,9322,9.3828,47.5443,TG::Egnach::9322
che,9323,9.4402,47.5026,SG::Steinach::9323
che,9325,9.3963,47.5002,TG::Roggwil (TG)::Roggwil TG
che,9326,9.4631,47.4938,TG::Horn::9326
che,9327,9.4538,47.4847,SG::Tübach::9327
che,9400,9.4914,47.4745,SG::Rorschach::9400
che,9402,9.4245,47.4682,SG::Mörschwil::9402
che,9403,9.4648,47.4734,SG::Goldach::9403
che,9404,9.5021,47.4663,SG::Rorschacherberg::9404
che,9405,9.5392,47.4655,AR::Lutzenberg::Wienacht-Tobel
che,9410,9.5351,47.4451,AR::Heiden::9410
che,9411,9.5766,47.4225,AR;SG::Reute (AR);Berneck::Reute AR||Schachen b. Reute||Reute AR
che,9413,9.5684,47.4225,AI::Oberegg||Oberegg
che,9422,9.5422,47.4806,SG::Thal::Staad SG
che,9423,9.5515,47.4909,SG::Thal::Altenrhein
che,9424,9.59,47.4658,SG::Rheineck::9424
che,9425,9.5694,47.465,SG::Thal::9425
che,9426,9.5836,47.4596,AR::Lutzenberg::9426
che,9427,9.5507,47.454,AR::Wolfhalden::9427
che,9428,9.6012,47.4515,AR::Walzenhausen::9428
che,9430,9.6259,47.4539,SG::St. Margrethen::St. Margrethen SG
che,9434,9.6338,47.4334,SG::Au (SG)::Au SG
che,9435,9.6269,47.4129,SG::Au (SG)::Heerbrugg
che,9436,9.6063,47.4074,SG::Balgach::9436
che,9437,9.5675,47.3917,SG::Marbach (SG)::Marbach SG
che,9442,9.6098,47.4294,AI;SG::Berneck;Oberegg::Büriswilen||Berneck
che,9443,9.6396,47.4041,SG::Widnau::9443
che,9444,9.6576,47.3854,SG::Diepoldsau::9444
che,9445,9.5842,47.3995,SG::Rebstein::9445
che,9450,9.5468,47.3827,SG::Altstätten::Altstätten SG||Lüchingen
che,9451,9.6068,47.3654,SG::Oberriet (SG)::Kriessern
che,9452,9.535,47.3604,SG::Altstätten::Hinterforst
che,9453,9.5295,47.345,SG::Eichberg::9453
che,9462,9.5489,47.3228,SG::Oberriet (SG)::Montlingen||Montlingen
che,9463,9.5709,47.3261,SG::Oberriet (SG)::Oberriet SG
che,9464,9.5274,47.2865,SG::Rüthi (SG);Altstätten::Lienz||Rüthi (Rheintal)
che,9465,9.5026,47.2375,SG::Sennwald::Salez
che,9466,9.5079,47.2656,SG::Sennwald::9466
che,9467,9.4723,47.2435,SG::Sennwald::Frümsen
che,9468,9.4593,47.2321,SG::Sennwald::Sax
che,9469,9.4921,47.2122,SG::Sennwald::Haag (Rheintal)
che,9470,9.4647,47.1668,SG::Grabs;Buchs (SG)::Buchs SG||Werdenberg
che,9472,9.4362,47.1813,SG::Grabs::Grabs||Grabserberg
che,9473,9.4404,47.2038,SG::Gams::9473
che,9475,9.4861,47.1215,SG::Sevelen::9475
che,9476,9.4932,47.0914,SG::Wartau::Weite||Fontnas
che,9477,9.4786,47.0708,SG::Wartau::Trübbach
che,9478,9.4758,47.0801,SG::Wartau::Azmoos
che,9479,9.4792,47.0957,SG::Wartau::Oberschan||Malans SG||Gretschins
che,9485,9.544,47.1984,LI::Eschen::Nendeln
che,9486,9.5619,47.2132,LI::Mauren::Schaanwald
che,9487,9.5061,47.2152,LI::Gamprin::Gamprin-Bendern
che,9488,9.546,47.2314,LI::Schellenberg::9488
che,9490,9.5226,47.1363,LI::Vaduz::9490
che,9491,9.5288,47.241,LI::Ruggell::9491
che,9492,9.5242,47.212,LI::Eschen::9492
che,9493,9.5438,47.2203,LI::Mauren::Mauren FL
che,9494,9.5063,47.1731,LI::Schaan::9494
che,9495,9.5303,47.106,LI::Triesen::9495
che,9496,9.5023,47.0653,LI::Balzers::9496
che,9497,9.544,47.1179,LI::Triesenberg::9497
che,9498,9.5458,47.1851,LI::Planken::9498
che,9500,9.0515,47.4537,SG::Wil (SG);Kirchberg (SG)::Wil SG||Wil SG
che,9502,9.0712,47.5037,TG::Braunau::9502
che,9503,9.0925,47.522,TG::Bussnang::Stehrenberg||Lanterswil
che,9504,9.0852,47.5386,TG::Bussnang::Friltschen
che,9506,8.998,47.517,TG::Lommis::9506
che,9507,8.954,47.5246,TG::Stettfurt::9507
che,9508,8.979,47.5232,TG::Lommis::Weingarten-Kalthäusern
che,9512,9.063,47.4765,SG::Wil (SG)::Rossrüti
che,9514,9.1035,47.4953,TG::Wuppenau::9514
che,9515,9.1225,47.4904,TG::Wuppenau::Hosenruck
che,9517,9.1203,47.5329,TG::Bussnang::Mettlen
che,9523,9.0838,47.466,SG::Zuzwil (SG)::Züberwangen
che,9524,9.1102,47.4757,SG::Zuzwil (SG)::Zuzwil SG
che,9525,9.1496,47.4753,SG::Niederhelfenschwil::Lenggenwil
che,9526,9.1627,47.4843,SG::Niederhelfenschwil::Zuckenriet
che,9527,9.1871,47.4762,SG::Niederhelfenschwil::9527
che,9532,9.0576,47.4416,TG;SG::Jonschwil;Rickenbach (TG)::Rickenbach b. Wil||Rickenbach b. Wil
che,9533,9.029,47.4163,SG::Kirchberg (SG)::Kirchberg SG||Dietschwil
che,9534,9.002,47.3983,SG::Kirchberg (SG)::Gähwil
che,9535,9.0344,47.4516,TG::Wilen (TG)::Wilen b. Wil
che,9536,9.0763,47.4411,SG::Jonschwil::Schwarzenbach SG
che,9542,8.999,47.4797,TG::Münchwilen (TG)::Münchwilen TG
che,9543,9.0011,47.4865,TG::Münchwilen (TG)::St. Margarethen TG
che,9545,8.9544,47.5008,TG::Wängi::9545
che,9546,8.9384,47.4833,TG::Wängi::Tuttwil
che,9547,8.9253,47.5044,TG::Aadorf::Wittenwil
che,9548,8.9326,47.5201,TG::Matzingen::9548
che,9552,9.0343,47.4758,SG::Wil (SG)::Bronschhofen
che,9553,9.0267,47.494,TG::Bettwiesen::9553
che,9554,9.0295,47.5069,TG::Tobel-Tägerschen::Tägerschen
che,9555,9.0365,47.5148,TG::Tobel-Tägerschen::Tobel
che,9556,9.0255,47.5304,TG::Affeltrangen::Affeltrangen||Zezikon
che,9562,9.0661,47.5351,TG::Affeltrangen::Märwil||Buch b. Märwil
che,9565,9.0775,47.5504,TG::Bussnang::Bussnang||Oberbussnang||Oppikon||Schmidshof||Rothenhausen
che,9573,9.0087,47.4407,TG::Sirnach::Littenheid
che,9601,9.0711,47.3849,SG::Lütisburg::Lütisburg Station
che,9602,9.055,47.4002,SG::Kirchberg (SG)::Bazenheid||Müselbach
che,9604,9.0983,47.4042,SG::Lütisburg;Jonschwil::Lütisburg||Unterrindal||Oberrindal
che,9606,9.0685,47.359,SG::Bütschwil-Ganterschwil::Bütschwil
che,9607,9.0398,47.3625,SG::Mosnang::9607
che,9608,9.0899,47.3783,SG::Bütschwil-Ganterschwil::Ganterschwil
che,9612,9.0169,47.3718,SG::Mosnang::Dreien
che,9613,8.9859,47.3706,SG::Mosnang::Mühlrüti
che,9614,9.0223,47.3289,SG::Mosnang::Libingen
che,9615,9.0789,47.3469,SG::Bütschwil-Ganterschwil::Dietfurt
che,9620,9.0889,47.3225,SG::Lichtensteig::9620
che,9621,9.1121,47.3562,SG::Oberhelfenschwil::9621
che,9622,9.0524,47.3173,SG::Wattwil::Krinau
che,9630,9.0886,47.3043,SG::Wattwil::9630
che,9631,9.1009,47.2862,SG::Wattwil::Ulisbach
che,9633,9.1854,47.3031,SG::Hemberg::Hemberg||Bächli (Hemberg)
che,9642,9.1205,47.2641,SG::Ebnat-Kappel::9642
che,9643,9.1733,47.2468,SG::Nesslau::Krummenau
che,9650,9.2001,47.2239,SG::Nesslau::9650
che,9651,9.2119,47.2408,SG::Nesslau::Ennetbühl
che,9652,9.1938,47.2291,SG::Nesslau::Neu St. Johann
che,9655,9.2281,47.1994,SG::Nesslau::Stein SG
che,9656,9.2809,47.1932,SG::Wildhaus-Alt St. Johann::Alt St. Johann
che,9657,9.3086,47.1971,SG::Wildhaus-Alt St. Johann::Unterwasser
che,9658,9.3507,47.2037,SG::Wildhaus-Alt St. Johann::Wildhaus
che,9999,7.6228,46.8346,BE::Thunersee;Bielersee (BE);Brienzersee::Thunersee||Brienzersee||Bielersee
